key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
20,"TP-Verlust","TP nehmen schrittweise ab.","ui/icon/015000/015025.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,10,False,False,False,0,0,False,0,False,False,0,0,False
21,"LP-Bonus","Maximal-LP sind erhöht.","ui/icon/015000/015075.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,1,False,False,False,10,0,False,0,False,False,0,0,False
22,"LP-Malus","Maximal-LP sind verringert.","ui/icon/015000/015076.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,50,False,False,False,-10,0,False,0,False,False,0,0,False
23,"MP-Bonus","Maximal-MP sind erhöht.","ui/icon/015000/015077.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,1,False,False,False,10,0,False,0,False,False,0,0,False
24,"MP-Malus","Maximal-MP sind verringert.","ui/icon/015000/015078.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,50,False,False,False,-10,0,False,0,False,False,0,0,False
25,"Attacke-Bonus","Der Attacke-Wert ist erhöht.","ui/icon/015000/015050.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,1,False,False,False,10,0,False,0,False,False,0,0,False
26,"Attacke-Malus","Der Attacke-Wert ist verringert.","ui/icon/015000/015051.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,50,False,False,False,-10,0,False,0,False,False,0,0,False
27,"Prä<SoftHyphen/>zi<SoftHyphen/>sions-Bo<SoftHyphen/>nus","Die Präzision ist erhöht.","ui/icon/015000/015060.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,1,False,False,False,10,0,False,0,False,False,0,0,False
28,"Prä<SoftHyphen/>zi<SoftHyphen/>sions-Ma<SoftHyphen/>lus","Die Präzision ist verringert.","ui/icon/015000/015061.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,50,False,False,False,-10,0,False,0,False,False,0,0,False
29,"Ver<SoftHyphen/>tei<SoftHyphen/>di<SoftHyphen/>gungs-Bo<SoftHyphen/>nus","Die Verteidigung ist erhöht.","ui/icon/015000/015052.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,1,False,False,False,10,0,False,0,False,False,0,0,False
30,"Ver<SoftHyphen/>tei<SoftHyphen/>di<SoftHyphen/>gungs-Ma<SoftHyphen/>lus","Die Verteidigung ist verringert.","ui/icon/015000/015053.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,50,False,False,False,-10,0,False,0,False,False,0,0,False
31,"Ausweich-Bonus","Die Fähigkeit des Ausweichens ist verbessert.","ui/icon/015000/015062.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,1,False,False,False,10,0,False,0,False,False,0,0,False
32,"Ausweich-Malus","Die Fähigkeit des Ausweichens ist verringert.","ui/icon/015000/015063.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,50,False,False,False,-10,0,False,0,False,False,0,0,False
33,"Offensivmagie-Bonus","Das magische Potenzial ist erhöht.","ui/icon/015000/015054.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,1,False,False,False,10,0,False,0,False,False,0,0,False
34,"Offensivmagie-Malus","Das magische Potenzial ist verringert.","ui/icon/015000/015055.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,50,False,False,False,-10,0,False,0,False,False,0,0,False
35,"Heilmagie-Bonus","Das Potenzial der Heilmagie ist erhöht.","ui/icon/015000/015058.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,1,False,False,False,10,0,False,0,False,False,0,0,False
36,"Heilmagie-Malus","Das Potenzial der Heilmagie ist verringert.","ui/icon/015000/015059.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,50,False,False,False,-10,0,False,0,False,False,0,0,False
37,"Ma<SoftHyphen/>gie<SoftHyphen/>ab<SoftHyphen/>wehr-Bo<SoftHyphen/>nus","Die Magieabwehr ist erhöht.","ui/icon/015000/015056.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,1,False,False,False,10,0,False,0,False,False,0,0,False
38,"Ma<SoftHyphen/>gie<SoftHyphen/>ab<SoftHyphen/>wehr-Ma<SoftHyphen/>lus","Die Magieabwehr ist verringert.","ui/icon/015000/015057.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,50,False,False,False,-10,0,False,0,False,False,0,0,False
39,"Betäubungsresistenz","<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Betäubung<UIGlow>01</UIGlow><UIForeground>01</UIForeground> wird aufgehoben.","ui/icon/015000/015566.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,100,False,False,False,100,0,False,0,False,False,0,0,False
40,"Stumm-Resistenz","<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Stumm<UIGlow>01</UIGlow><UIForeground>01</UIForeground> wird aufgehoben.","ui/icon/015000/015567.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,100,False,False,False,100,0,False,0,False,False,0,0,False
41,"Werkstattstimmung","Die maximalen HP sind für Handwerker bis Stufe 70 erhöht.","ui/icon/016000/016107.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,10,0,False,0,False,False,0,0,False
42,"Kraft des Transzendierens","Die maximalen LP, ausgeteilter Schaden und eigene Heilmagie-Wirkung sind erhöht.","ui/icon/016000/016207.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,False,15,0,False,0,False,False,0,0,False
43,"Schwäche","STR, GSK, INT und WLK sind um 25 % verringert.","ui/icon/015000/015010.tex",0,1,2,"","",False,False,False,False,False,False,False,False,False,100,False,False,False,0,0,False,0,False,False,0,0,False
44,"Sterbenselend","STR, GSK, INT und WLK sind um 50 % verringert. ","ui/icon/015000/015011.tex",0,1,2,"","",False,False,False,False,False,False,False,False,False,100,False,False,False,0,0,False,0,False,False,0,0,False
45,"Sternstunde der Handwerker","Disziplinen der Handwerker können mehr Routine als gewöhnlich erlangen.","ui/icon/016000/016106.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,True,False,False,0,0,False,0,False,False,0,0,False
46,"Sternstunde der Sammler","Disziplinen der Sammler können mehr Routine als gewöhnlich erlangen.","ui/icon/016000/016006.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,True,False,False,0,0,False,0,False,False,0,0,False
47,"Verstohlenheit","Auf leisen Sohlen unterwegs. Gänzlich unaufspürbar für Gegner, deren Stufe bis zu vier höher ist als die eigene.","ui/icon/016000/016015.tex",0,1,1,"dk05th_stup0t","ab_stealth_gaz0t",False,False,False,False,False,False,False,True,True,2,False,False,False,0,0,False,0,False,False,0,36,False
48,"Gut gesättigt","Genießt die Vorteile eines gut gefüllten Magens.","ui/icon/016000/016202.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,True,False,False,1,0,False,0,False,False,0,0,False
49,"Stärkung","Erhöhte Leistung dank stärkender Medizin.","ui/icon/016000/016203.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,2,0,False,0,False,False,0,0,False
50,"Sprint","Be<SoftHyphen/>we<SoftHyphen/>gungs<SoftHyphen/>ge<SoftHyphen/>schwin<SoftHyphen/>dig<SoftHyphen/>keit ist erhöht.","ui/icon/010000/010101.tex",0,1,1,"","",False,False,False,False,False,False,False,False,False,0,False,False,False,0,0,False,0,False,False,0,6,False
51,"Stärke-Malus","Stärke ist verringert.","ui/icon/015000/015080.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,50,False,False,False,-5,0,False,0,False,False,0,0,False
52,"Konstitutions-Malus","Konstitution ist verringert.","ui/icon/015000/015082.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,50,False,False,False,-5,0,False,0,False,False,0,0,False
53,"Schadenswert +","Ausgeteilter physischer Schaden ist erhöht.","ui/icon/015000/015050.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,1,False,False,False,10,0,False,0,False,False,0,0,False
54,"Schadenswert -","Ausgeteilter physischer Schaden ist verringert.","ui/icon/015000/015051.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,50,False,False,False,-10,0,False,0,False,False,0,0,False
55,"Verringerte physische Verwundbarkeit","Erlittener physischer Schaden ist verringert.","ui/icon/015000/015052.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,1,False,False,False,-10,0,False,0,False,False,0,0,False
56,"Erhöhte physische Verwundbarkeit","Erlittener physischer Schaden ist erhöht.","ui/icon/015000/015053.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,50,False,False,False,10,0,False,0,False,False,0,0,False
57,"Magieschaden +","Ausgeteilter Magieschaden ist erhöht.","ui/icon/015000/015054.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,1,False,False,False,10,0,False,0,False,False,0,0,False
58,"Magieschaden -","Ausgeteilter Magieschaden ist verringert.","ui/icon/015000/015055.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,50,False,False,False,-10,0,False,0,False,False,0,0,False
59,"Verringerte Magie-Verwundbarkeit","Erlittener Magieschaden ist verringert.","ui/icon/015000/015056.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,1,False,False,False,-10,0,False,0,False,False,0,0,False
60,"Erhöhte Magie-Verwundbarkeit","Erlittener Magieschaden ist erhöht.","ui/icon/015000/015057.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,50,False,False,False,10,0,False,0,False,False,0,0,False
61,"Schaden +","Ausgeteilter Schaden ist erhöht.","ui/icon/015000/015519.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,1,False,False,False,10,0,False,0,False,False,0,0,False
62,"Schaden -","Ausgeteilter Schaden ist verringert.","ui/icon/015000/015520.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,50,False,False,False,-10,0,False,0,False,False,0,0,False
63,"Verringerte Verwundbarkeit","Erlittener Schaden ist verringert.","ui/icon/015000/015021.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,1,False,False,False,-10,0,False,0,False,False,0,0,False
64,"Erhöhte Verwundbarkeit","Erlittener Schaden ist erhöht.","ui/icon/015000/015020.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,50,False,False,False,10,0,False,0,False,False,0,0,False
65,"Kritisches Potenzial","Nächste Waf<SoftHyphen/>fen<SoftHyphen/>fer<SoftHyphen/>tig<SoftHyphen/>keit verursacht kritischen Treffer.","ui/icon/015000/015016.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,1,False,False,False,0,0,False,0,False,False,0,0,False
66,"Terror","Vor Angst be<SoftHyphen/>we<SoftHyphen/>gungs<SoftHyphen/>un<SoftHyphen/>fäh<SoftHyphen/>ig.","ui/icon/015000/015516.tex",0,1,2,"dk05ht_tel0h","",True,False,True,False,False,False,False,False,False,100,False,False,False,0,0,False,0,False,False,0,0,False
67,"Bleischwere","Be<SoftHyphen/>we<SoftHyphen/>gungs<SoftHyphen/>ge<SoftHyphen/>schwin<SoftHyphen/>dig<SoftHyphen/>keit ist verringert.","ui/icon/015000/015518.tex",0,1,2,"dk05ht_grv0h","dk10ht_grv0h",False,False,False,False,False,False,False,True,True,100,False,False,False,0,1,False,0,False,False,0,0,False
68,"Auszehren","Auto-Attacke entzieht dem Gegner LP.","ui/icon/015000/015504.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,1,False,False,False,10,0,False,0,False,False,0,0,False
69,"Auslaugen","Auto-Attacke entzieht dem Gegner TP.","ui/icon/015000/015505.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,1,False,False,False,100,0,False,0,False,False,0,0,False
70,"Ausschalten","Auto-Attacke kann Gegner betäuben.","ui/icon/015000/015506.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,1,False,False,False,176,0,False,0,False,False,0,0,False
71,"Schutzwall","Erlittener Schaden ist verringert.","ui/icon/010000/010152.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,-10,0,False,0,False,False,0,0,False
72,"Konvaleszenz","Heilmagie auf sich selbst regeneriert mehr LP.","ui/icon/010000/010157.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,1,False,False,False,20,0,False,0,False,False,0,0,False
73,"Achtsamkeit","Erleidet keine kritischen Treffer.","ui/icon/013000/013916.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,10,0,False,0,False,False,0,0,False
74,"Sentinel","Erlittener Schaden ist verringert.","ui/icon/010000/010151.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,-20,0,False,0,False,False,0,0,False
75,"Eherner Wille","Immun gegen fast alle Rückstoß- und Heranzieheffekte.","ui/icon/010000/010153.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,0,0,False,0,False,False,0,0,False
76,"Verwegenheit","Ausgeteilter physischer Schaden ist erhöht.","ui/icon/010000/010155.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,10,0,False,0,False,False,0,0,False
77,"Bollwerk","Blockrate ist erhöht.","ui/icon/010000/010156.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,90,0,False,0,False,False,0,0,False
78,"Schwert-Eid","Auto-Attacke ist verstärkt.","ui/icon/012000/012505.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,False,100,0,True,0,False,False,0,0,False
79,"Eiserner Wille","Feindseligkeit ist erhöht.","ui/icon/012000/012506.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,False,500,0,True,0,False,False,0,0,False
80,"Deckung","Ein bestimmtes Grup<SoftHyphen/>pen<SoftHyphen/>mit<SoftHyphen/>glied wird beschützt. ","ui/icon/012000/012501.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,100,False,False,False,0,0,True,0,False,False,0,0,False
81,"Gedeckt","Steht unter dem Schutz eines Grup<SoftHyphen/>pen<SoftHyphen/>mit<SoftHyphen/>glieds.","ui/icon/012000/012502.tex",0,20,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,100,False,False,False,0,0,True,0,False,False,0,35,False
82,"Heiliger Boden","Immun gegen fast alle Attacken.","ui/icon/012000/012504.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,70,False,False,False,0,0,False,0,False,False,0,0,False
83,"Vorahnung","Die Verteidigung ist erhöht.","ui/icon/010000/010252.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,10,0,False,0,False,False,0,0,False
84,"Blutbad","Ein Teil des mit der nächsten Attacke ausgeteilten Schadens generiert eigene LP.","ui/icon/013000/013913.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,25,0,False,0,False,False,0,0,False
85,"Verstümmelung","Ausgeteilter Schaden ist erhöht.","ui/icon/010000/010262.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,5,0,False,0,False,False,0,0,False
86,"Tollwut","Alle Attacken landen kritische und direkte Treffer.","ui/icon/010000/010253.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,100,0,False,0,False,False,0,0,False
87,"Kampfrausch","Maximal-LP sind erhöht.
Zusatzeffekt bei Verbesserter Kampfrausch: Eigene LP-Regeneration durch Heilmagie ist erhöht.","ui/icon/010000/010254.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,5,False,False,False,10,0,False,0,False,False,0,0,False
88,"Holmgang","Bewegungsunfähig. Schaden beendet den Effekt.","ui/icon/010000/010255.tex",0,1,2,"dk05th_stdn0t","",True,False,False,False,False,False,False,False,False,100,False,False,False,0,0,False,0,False,False,0,0,False
89,"Rache","Ein Teil des erlittenen physischen Schadens wird auf den Angreifer zurückgeworfen.","ui/icon/010000/010256.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,1,False,False,False,25,0,False,0,False,False,0,0,False
90,"Sturmbrecher","Ausgeteilter Schaden ist erhöht.","ui/icon/010000/010263.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,5,0,False,0,False,False,0,0,False
91,"Verteidiger","Feindseligkeit ist erhöht.","ui/icon/012000/012551.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,False,500,0,True,0,False,False,0,0,False
92,"Entfesselt","Reduktion ausgeteilten Schadens bei „Verteidiger“ ist aufgehoben.","ui/icon/012000/012552.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,0,0,False,0,False,False,0,0,False
93,"Zorn","Paraderate ist erhöht.","ui/icon/010000/010257.tex",0,1,1,"dk05th_stup0t","dk10ht_wra0c",False,False,False,False,False,False,False,False,False,0,False,False,False,2,0,False,0,False,False,0,0,False
94,"Zorn II","Paraderate ist erhöht.","ui/icon/010000/010258.tex",0,1,1,"dk05th_stup0t","dk10ht_wra0c",False,False,False,False,False,False,False,False,False,0,False,False,False,4,0,False,0,False,False,0,0,False
95,"Zorn III","Paraderate ist erhöht.","ui/icon/010000/010259.tex",0,1,1,"dk05th_stup0t","dk10ht_wra0c",False,False,False,False,False,False,False,False,False,0,False,False,False,6,0,False,0,False,False,0,0,False
96,"Zorn IV","Paraderate ist erhöht.","ui/icon/010000/010260.tex",0,1,1,"dk05th_stup0t","dk10ht_wra0c",False,False,False,False,False,False,False,False,False,0,False,False,False,8,0,False,0,False,False,0,0,False
97,"Zorn V","Paraderate ist erhöht.","ui/icon/010000/010261.tex",0,1,1,"dk05th_stup0t","dk10ht_wra0c",False,False,False,False,False,False,False,False,False,0,False,False,False,10,0,False,0,False,False,0,0,False
98,"Drachentritt","Schlagresistenz ist verringert.","ui/icon/010000/010215.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,50,False,False,False,-5,0,False,0,False,False,0,0,False
99,"Leichtfuß","Ausweichrate ist erhöht.","ui/icon/010000/010201.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,10,0,False,0,False,False,0,0,False
100,"Innere Gelöstheit","Kritische Trefferrate ist erhöht.","ui/icon/010000/010204.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,10,0,False,0,False,False,0,0,False
101,"Doppelviper","Ausgeteilter Schaden ist erhöht.","ui/icon/010000/010216.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,5,0,False,0,False,False,0,0,False
102,"Mantra","Effekt von Heilkommandos ist verstärkt.","ui/icon/010000/010206.tex",0,41,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,5,False,False,False,5,0,False,0,False,False,0,0,False
103,"Sengende Aura","Ausgeteilter Schaden ist erhöht.","ui/icon/010000/010202.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,False,5,0,True,528,False,False,0,0,False
104,"Steinerne Aura","Erlittener Schaden ist verringert.","ui/icon/010000/010203.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,False,-10,0,True,528,False,False,0,0,False
105,"Beflügelnde Aura","Be<SoftHyphen/>we<SoftHyphen/>gungs<SoftHyphen/>ge<SoftHyphen/>schwin<SoftHyphen/>dig<SoftHyphen/>keit ist erhöht.","ui/icon/012000/012526.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,False,0,0,True,528,False,False,0,0,False
106,"Hauch des Todes","Erleidet schrittweise Schaden.","ui/icon/010000/010211.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,10,False,False,True,10,0,False,0,False,False,0,0,False
107,"Opo-Opo-Form","Hat die Opo-Opo-Kampfhaltung eingenommen.","ui/icon/010000/010212.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,0,0,True,528,False,False,0,0,False
108,"Raptor-Form","Hat die Raptor-Kampfhaltung eingenommen.","ui/icon/010000/010213.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,0,0,True,528,False,False,0,0,False
109,"Coeurl-Form","Hat die Coeurl-Kampfhaltung eingenommen.","ui/icon/010000/010214.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,0,0,True,528,False,False,0,0,False
