ID,ID_HEX,ClassJob,ClassJobCategory,Name
572,023C,-1,0,Rancid Belch
573,023D,-1,0,Flying Sardine
574,023E,-1,0,Regurgitate
575,023F,-1,0,Beatdown
576,0240,-1,0,Inhale
577,0241,-1,0,Swallow
578,0242,-1,0,Spit
579,0243,-1,0,Moldy Sneeze
580,0244,-1,0,Sickly Sneeze
581,0245,-1,0,Black Hole
582,0246,-1,0,Worm Hole
583,0247,-1,0,The Look
584,0248,-1,0,Rotten Breath
585,0249,-1,0,Curse
586,024A,-1,0,Malice
587,024B,-1,0,Pervasion
588,024C,-1,0,Numbing Tendrils
589,024D,-1,0,Irritating Tendrils
590,024E,-1,0,Bleat
591,024F,-1,0,Fleece Butt
592,0250,-1,0,Lullaby
593,0251,-1,0,Floral Bouquet
594,0252,-1,0,Scream
595,0253,-1,0,Catapult
596,0254,-1,0,Bestial Bay
597,0255,-1,0,ドラゴン毒沼：発生ループ
598,0256,-1,0,ドラゴン毒沼：消滅
599,0257,-1,0,Aqua Vitae
600,0258,-1,0,Bone Powder
601,0259,-1,0,Beak Snap
602,025A,-1,0,Overtone Shriek
603,025B,-1,0,Shriek
604,025C,-1,0,Bad Breath
605,025D,-1,0,Sweet Breath
606,025E,-1,0,Vine Probe
607,025F,-1,0,Defensive Maneuvers
608,0260,-1,0,Shred
609,0261,-1,0,The Hand
610,0262,-1,0,Death Grip
611,0263,-1,0,デスクロー：デスクロー解除
612,0264,-1,0,Straight Punch
613,0265,-1,0,Elbow Drop
614,0266,-1,0,Heartburn
615,0267,-1,0,Absent-mindedness
616,0268,-1,0,Hot Hands
617,0269,-1,0,Hot Horns
618,026A,-1,0,Double Smash
619,026B,-1,0,Corrupted Tail
620,026C,-1,0,Grim Cleaver
621,026D,-1,0,Grim Halo
622,026E,-1,0,Desolation
623,026F,-1,0,Hellssend
624,0270,-1,0,Grim Fate
625,0271,-1,0,10-tonze Swipe
626,0272,-1,0,10-tonze Swing
627,0273,-1,0,100-tonze Swipe
628,0274,-1,0,100-tonze Swing
629,0275,-1,0,Glower
630,0276,-1,0,Animal Instinct
631,0277,-1,0,Eye Of The Beholder
632,0278,-1,0,Smoldering Scales
641,0281,-1,0,Rock Buster
642,0282,-1,0,Tumult
643,0283,-1,0,Mountain Buster
644,0284,-1,0,Weight Of The Land
645,0285,-1,0,Rock Throw
646,0286,-1,0,Boulder Throw
647,0287,-1,0,Grim Cleaver
648,0288,-1,0,Grim Fate
649,0289,-1,0,Desolation
650,028A,-1,0,Landslide
651,028B,-1,0,Geocrush
652,028C,-1,0,Earthen Fury
653,028D,-1,0,タイタン：心臓露出
654,028E,-1,0,タイタン：飛ぶ
655,028F,-1,0,タイタン：着地する
656,0290,-1,0,Friction
657,0291,-1,0,Downburst
658,0292,-1,0,Wicked Wheel
659,0293,-1,0,Slipstream
660,0294,-1,0,Mistral Song
661,0295,-1,0,Mistral Shriek
662,0296,-1,0,Aerial Blast
663,0297,-1,0,Great Whirlwind
664,0298,-1,0,Eye Of The Storm
665,0299,-1,0,Featherlance
666,029A,-1,0,Thermal Tumult
667,029B,-1,0,Mistral Song
668,029C,-1,0,Mirage
669,029D,-1,0,Wild Rattle
670,029E,-1,0,Liquid Hell
671,029F,-1,0,Twister
672,02A0,-1,0,Corrupted Tail
673,02A1,-1,0,Electromagnetism
674,02A2,-1,0,Attack
675,02A3,-1,0,Firestream
676,02A4,-1,0,Flame Breath
677,02A5,-1,0,Self-destruct
678,02A6,-1,0,Self-destruct
679,02A7,-1,0,Mana Cannon
680,02A8,-1,0,Obliterate
681,02A9,-1,0,Eyes On Me
682,02AA,-1,0,Attack
683,02AB,-1,0,White Breath
684,02AC,-1,0,ヒュドラ：首再生
685,02AD,-1,0,Ball Of Fire
686,02AE,-1,0,Ball Of Fire
687,02AF,-1,0,Ball Of Ice
688,02B0,-1,0,Ball Of Ice
689,02B1,-1,0,Radiant Breath
690,02B2,-1,0,Thrashing Star
691,02B3,-1,0,Cannibalize
692,02B4,-1,0,Colossal Slam
693,02B5,-1,0,ヘカトンケイルリーダー：壁殴り
694,02B6,-1,0,Immortalize
695,02B7,-1,0,ヘカトンケイルメイジ：壁殴り
696,02B8,-1,0,汎用：逃げる
697,02B9,-1,0,Realm Shaker
698,02BA,-1,0,Sticky Web
699,02BB,-1,0,蜘蛛：コチュー落下予兆
700,02BC,-1,0,蜘蛛：コチュー落下
701,02BD,-1,0,Silkscreen
702,02BE,-1,0,Deadly Thrust
703,02BF,-1,0,蜘蛛：毒エリア
704,02C0,-1,0,Tail Molt
705,02C1,-1,0,Dark Mist
706,02C2,-1,0,Void Lamp
707,02C3,-1,0,Void Fire
708,02C4,-1,0,ヒュドラ：右側首A破壊
709,02C5,-1,0,ヒュドラ：右側首B破壊
710,02C6,-1,0,ヒュドラ：左側首A破壊
711,02C7,-1,0,ヒュドラ：左側首B破壊
712,02C8,-1,0,ヒュドラ：右側首A復活
713,02C9,-1,0,ヒュドラ：右側首B復活
714,02CA,-1,0,ヒュドラ：左側首A復活
715,02CB,-1,0,ヒュドラ：左側首B復活
716,02CC,-1,0,Raging Arrow
717,02CD,-1,0,Fast Blade
718,02CE,-1,0,Shield Bash
719,02CF,-1,0,Sentinel
720,02D0,-1,0,Overpower
721,02D1,-1,0,Featherfoot
722,02D2,-1,0,True Thrust
723,02D3,-1,0,Wide Volley
724,02D4,-1,0,Digest
725,02D5,-1,0,Fluid Spread
726,02D6,-1,0,Fluid Spread
727,02D7,-1,0,Fluid Spread
728,02D8,-1,0,Fluid Spread
729,02D9,-1,0,汎用：詩人技：ヘヴィショット
730,02DA,-1,0,Pod Burst
731,02DB,-1,0,Bile Drain
732,02DC,-1,0,Silken Fingers
733,02DD,-1,0,Eruption
734,02DE,-1,0,Radiant Plume
735,02DF,-1,0,Miasma Breath
736,02E0,-1,0,Dark Wave
737,02E1,-1,0,Lunge
738,02E2,-1,0,Electric Velitation
739,02E3,-1,0,Bloody Claw
740,02E4,-1,0,Terror Eye
741,02E5,-1,0,Triumphant Roar
742,02E6,-1,0,Black Revel
743,02E7,-1,0,Mudslinger
744,02E8,-1,0,Haste
745,02E9,-1,0,Dark Thorn
746,02EA,-1,0,Soul Douse
749,02ED,-1,0,Apocalypse
750,02EE,-1,0,Evil Eye
751,02EF,-1,0,Chaos Breath
758,02F6,-1,0,Black Cloud
759,02F7,-1,0,Blighted Gloom
760,02F8,-1,0,Cloudscourge
762,02FA,-1,0,Crepuscule Blade
763,02FB,-1,0,Knout
764,02FC,-1,0,Burst
765,02FD,-1,0,Fulmination
766,02FE,-1,0,Shock
767,02FF,-1,0,Shock
768,0300,-1,0,Comet
769,0301,-1,0,Cosmic Shrapnel
770,0302,-1,0,Thunderbolt
771,0303,-1,0,Charybdis
772,0304,-1,0,Charybdis
773,0305,-1,0,Wild Horn
774,0306,-1,0,ベヒーモス：二本足
775,0307,-1,0,Trounce
776,0308,-1,0,Ecliptic Meteor
777,0309,-1,0,Attack
778,030A,-1,0,Gungnir
779,030B,-1,0,Darksteel Reins
780,030C,-1,0,Zantetsuken
781,030D,-1,0,Hall Of Stone
782,030E,-1,0,Hall Of Sorrow
783,030F,-1,0,Valknut
784,0310,-1,0,Hall Of Lead
785,0311,-1,0,Einherjar
786,0312,-1,0,Hopelessness
817,0331,-1,0,Choco Strike
818,0332,-1,0,Choco Guard
819,0333,-1,0,Choco Kick
820,0334,-1,0,Choco Drop
821,0335,-1,0,Choco Blast
822,0336,-1,0,Choco Rush
823,0337,-1,0,Choco Beak
824,0338,-1,0,Choco Slash
825,0339,-1,0,Choco Medica
826,033A,-1,0,Choco Surge
827,033B,-1,0,Choco Cure
828,033C,-1,0,Choco Regen
829,033D,-1,0,Hundred Fists
830,033E,-1,0,汎用：絶対回避
831,033F,-1,0,コボルド：大型爆弾
832,0340,-1,0,コボルド：範囲被ダメージカット
833,0341,-1,0,コボルド：範囲被ダメージカット強
834,0342,-1,0,Jumping Thrust
835,0343,-1,0,Ambuscade
836,0344,-1,0,シュポシェ池：出現予兆
837,0345,-1,0,シュポシェ池：予兆解除
838,0346,-1,0,シュポシェ池：出現
839,0347,-1,0,Detonation
840,0348,-1,0,Massive Detonation
854,0356,-1,0,Void Fire III
855,0357,-1,0,Void Fire II
856,0358,-1,0,Void Thunder III
857,0359,-1,0,Bomb Hurl
858,035A,-1,0,Phlebotomize
859,035B,-1,0,Ice Spikes
860,035C,-1,0,Soul Drain
861,035D,-1,0,Drunken Fists
862,035E,-1,0,Mini Detonation
863,035F,-1,0,Acorn Armageddon
864,0360,-1,0,Flaming Crush
867,0363,-1,0,Void Call
868,0364,-1,0,Seduce
869,0365,-1,0,Cold Mist
870,0366,-1,0,Attack
871,0367,-1,0,Attack
872,0368,-1,0,Attack
873,0369,-1,0,Attack
874,036A,-1,0,Attack
875,036B,-1,0,Attack
876,036C,-1,0,Attack
877,036D,-1,0,Attack
878,036E,-1,0,Attack
879,036F,-1,0,Attack
880,0370,-1,0,Attack
881,0371,-1,0,Attack
882,0372,-1,0,Attack
883,0373,-1,0,Attack
884,0374,-1,0,Attack
885,0375,-1,0,Attack
886,0376,-1,0,Attack
887,0377,-1,0,Attack
888,0378,-1,0,Attack
889,0379,-1,0,Attack
890,037A,-1,0,Attack
891,037B,-1,0,Attack
892,037C,-1,0,Attack
893,037D,-1,0,Attack
894,037E,-1,0,Attack
895,037F,-1,0,Attack
896,0380,-1,0,Attack
897,0381,-1,0,Attack
898,0382,-1,0,Attack
899,0383,-1,0,Attack
900,0384,-1,0,Tornado
901,0385,-1,0,Rake
902,0386,-1,0,The Lion's Breath
903,0387,-1,0,Swinge
904,0388,-1,0,Sprout Smack
905,0389,-1,0,Sprout Spin
906,038A,-1,0,Stolon
907,038B,-1,0,Small Claw
908,038C,-1,0,FF11クラブ：泡ブレス
909,038D,-1,0,Screwdriver
910,038E,-1,0,Water Wall
911,038F,-1,0,Dark Orb
912,0390,-1,0,Condemnation
913,0391,-1,0,Painful Whip
914,0392,-1,0,Gas Shell
915,0393,-1,0,Bearclaw
916,0394,-1,0,Filoplumage
917,0395,-1,0,Gust
918,0396,-1,0,Sharp Sting
919,0397,-1,0,Final Sting
920,0398,-1,0,Foreburst
921,0399,-1,0,Wind Shear
922,039A,-1,0,Zephyr Mantle
923,039B,-1,0,Loop
924,039C,-1,0,Slowcall
925,039D,-1,0,FF12ミリアムガード：マップOBJ召喚武器投げ
926,039E,-1,0,FF12ミリアムガード：マップOBJ召喚4つ同時
927,039F,-1,0,Creeping Darkness
928,03A0,-1,0,Darkness
929,03A1,-1,0,Verge Line
930,03A2,-1,0,Verge Pulse
931,03A3,-1,0,Mow
932,03A4,-1,0,Triclip
933,03A5,-1,0,Frightful Roar
934,03A6,-1,0,Mortal Ray
935,03A7,-1,0,Caudal Swipe
936,03A8,-1,0,Crushing Fangs
937,03A9,-1,0,Flatten
938,03AA,-1,0,Threaten
939,03AB,-1,0,Standing Chine
940,03AC,-1,0,Kneeling Snath
941,03AD,-1,0,Moldy Phlegm
942,03AE,-1,0,Goobbue's Grief
943,03AF,-1,0,Amorphic Flail
945,03B1,-1,0,Sharpened Knife
946,03B2,-1,0,The Scourge Of Nym
947,03B3,-1,0,Everyone's Grudge
948,03B4,-1,0,Throat Stab
949,03B5,-1,0,Rancor Release
950,03B6,-1,0,Inhale
951,03B7,-1,0,Eyes On Me
952,03B8,-1,0,アーリマン：仲間を呼ぶ
953,03B9,-1,0,Ceruleum Pillar
954,03BA,-1,0,Firewater
955,03BB,-1,0,Boulderdash
956,03BC,-1,0,Sand Pillar
957,03BD,-1,0,Sand Pillar
958,03BE,-1,0,Desolation
959,03BF,-1,0,Sand Pillar
960,03C0,-1,0,Sea Of Pitch
961,03C1,-1,0,透明：ガーゴイル暗黒沼発生
962,03C2,-1,0,Sea Of Pitch
963,03C3,-1,0,Barbaric Surge
964,03C4,-1,0,Aqua Vitae
965,03C5,-1,0,Peck
966,03C6,-1,0,Fire
967,03C7,-1,0,Blizzard
968,03C8,-1,0,Thunder
969,03C9,-1,0,Aero
970,03CA,-1,0,Stone
971,03CB,-1,0,Water
972,03CC,-1,0,Scathe
973,03CD,-1,0,Weight Of The Land
974,03CE,-1,0,Nerve Sever
975,03CF,-1,0,Neck Rip
976,03D0,-1,0,Lap
977,03D1,-1,0,Cap Bump
978,03D2,-1,0,Bog Bomb
979,03D3,-1,0,Effluvium
980,03D4,-1,0,Bog Bubble
981,03D5,-1,0,Stagnant Spray
982,03D6,-1,0,Eerie Light
983,03D7,-1,0,Whistle
984,03D8,-1,0,Burning Cyclone
985,03D9,-1,0,Levinshower
986,03DA,-1,0,Screwdriver
987,03DB,-1,0,Mind Blast
988,03DC,-1,0,Drain Touch
989,03DD,-1,0,Grand Slam
990,03DE,-1,0,Bang Toss
991,03DF,-1,0,Bravado
992,03E0,-1,0,Goblin Attack
993,03E1,-1,0,Scorched Earth
994,03E2,-1,0,うろこトカゲ：雷属性ON
995,03E3,-1,0,Electrify
996,03E4,-1,0,Bubble Burst
997,03E5,-1,0,Mark Of Pain
998,03E6,-1,0,Dark Dome
999,03E7,-1,0,Nerve Sever
1000,03E8,-1,0,Sandslinger
1001,03E9,-1,0,Telega
1002,03EA,-1,0,Clamor
1003,03EB,-1,0,Iron Tempest
1004,03EC,-1,0,Salivous Snap
1005,03ED,-1,0,Overpower
1006,03EE,-1,0,Labored Leap
1007,03EF,-1,0,Detonator
1008,03F0,-1,0,Stoneskin
1009,03F1,-1,0,Cure
1010,03F2,-1,0,Body Slam
1011,03F3,-1,0,Levinshower
1012,03F4,-1,0,Double Smash
1014,03F6,-1,0,Acid Mist
1015,03F7,-1,0,Wing Cutter
1016,03F8,-1,0,Water II
1017,03F9,-1,0,Collapse
1018,03FA,-1,0,Spiked Tail
1019,03FB,-1,0,Typhoon
1020,03FC,-1,0,Typhoon
1021,03FD,-1,0,Blazing Trail
1022,03FE,-1,0,Frost Breath
1023,03FF,-1,0,Sheet Of Ice
1024,0400,-1,0,Sheet Of Ice
1025,0401,-1,0,Rime Wreath
1026,0402,-1,0,Cauterize
1027,0403,-1,0,Touchdown
1028,0404,-1,0,Snowfall
1029,0405,-1,0,大砲：発射：成功
1030,0406,-1,0,Blazing Trail
1031,0407,-1,0,Hundred Lashings
1032,0408,-1,0,Gold Rush
1033,0409,-1,0,Gold Dust
1034,040A,-1,0,10-tonze Swipe
1035,040B,-1,0,100-tonze Swipe
1036,040C,-1,0,Bad Breath
1037,040D,-1,0,Vine Probe
1038,040E,-1,0,Burr Burrow
1039,040F,-1,0,Hooked Burrs
1040,0410,-1,0,Germinate
1041,0411,-1,0,ベビーモルボル専用：AA/モルボル菌つき
1042,0412,-1,0,Gold Bile Plume
1043,0413,-1,0,Gold Bile Plume
1044,0414,-1,0,Murder Hole
1045,0415,-1,0,Liquefy
1046,0416,-1,0,Liquefy
1047,0417,-1,0,Repel
1048,0418,-1,0,Void Fire II
1049,0419,-1,0,Thunderstrike
1050,041A,-1,0,Thunderstorm
1051,041B,-1,0,Bury
1052,041C,-1,0,Burst
1056,0420,-1,0,Inspirit
1057,0421,-1,0,Vasoconstrictor
1059,0423,-1,0,Level 5 Death
1060,0424,-1,0,Oiled Arrow
1061,0425,-1,0,Nascent Flash
1062,0426,-1,0,Nascent End
1064,0428,-1,0,Skydragon Dive
1065,0429,-1,0,Voice Of Valor
1066,042A,-1,0,堅忍の誉れ
1067,042B,-1,0,無敵の進撃マーチ（仮）
1068,042C,-1,0,Blast Wave
1069,042D,-1,0,Bubble Burst
1070,042E,-1,0,Soothing Song
1071,042F,-1,0,Plasma Release
1072,0430,-1,0,The Look
1073,0431,-1,0,Tail Drive
1074,0432,-1,0,Imminent Catastrophe
1075,0433,-1,0,Plague Dance
1076,0434,-1,0,Bubonic Cloud
1077,0435,-1,0,Terror Eye
1078,0436,-1,0,Mind Melt
1079,0437,-1,0,Canker
1080,0438,-1,0,Reanimate
1081,0439,-1,0,Sow
1082,043A,-1,0,Void Call
1083,043B,-1,0,Void Fire III
1084,043C,-1,0,Void Fire II
1085,043D,-1,0,Void Thunder III
1086,043E,-1,0,Rockslide
1087,043F,-1,0,Plaincracker
1088,0440,-1,0,Obliterate
1089,0441,-1,0,Potent Blinding Potion
1090,0442,-1,0,Moldy Sneeze
1091,0443,-1,0,Bubo Burst
1092,0444,-1,0,Meteor Strike
1093,0445,-1,0,Pulse Wave
1094,0446,-1,0,Spirit Pulse
1095,0447,-1,0,Ultimate Focus
1096,0448,-1,0,Ultimate Focus
1097,0449,-1,0,Thunderstrike
1098,044A,-1,0,Spirits Without
1099,044B,-1,0,Bloodstain
1100,044C,-1,0,Condemnation
1101,044D,-1,0,The Lion's Breath
1102,044E,-1,0,The Ram's Breath
1103,044F,-1,0,The Dragon's Breath
1104,0450,-1,0,The Ram's Voice
1105,0451,-1,0,The Dragon's Voice
1106,0452,-1,0,The Ram's Keeper
1107,0453,-1,0,Cacophony
1108,0454,-1,0,Chaotic Chorus
1109,0455,-1,0,Mandible Bite
1110,0456,-1,0,Formic Pheromones
1111,0457,-1,0,Sand Cyclone
1112,0458,-1,0,Bottomless Desert
1113,0459,-1,0,Sand Pillar
1114,045A,-1,0,Eyes On Me
1115,045B,-1,0,Firewater
1116,045C,-1,0,Star Map
1117,045D,-1,0,Silence
1118,045E,-1,0,Paralyze
